Part,Qty,Price,Total,URL
PSA12-11SURKWA,16,3.29 €,52.64 €,http://www.voelkner.de/products/660151/Kingbright-Alphanumerische-Segment-Anzeige-Rot-30.48-mm-3.7-V-Ziffernanzahl-1-PSA12-11SURKWA.html
PSA12-11CGKWA,16,2.40 €,38.40 €,http://www.voelkner.de/products/660153/Kingbright-Alphanumerische-Segment-Anzeige-Gruen-30.48-mm-4-V-Ziffernanzahl-1-PSA12-11CGKWA.html
STP16CPC26MTR,36,0.89 €,32.11 €,http://www.mouser.de/ProductDetail/STMicroelectronics/STP16CPC26MTR/
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Alt Sources,,,,
Part,Qty,Price,Total,URL
STP16CPC26MTR,36,0.96 €,34.56 €,http://www.digikey.de/product-detail/de/stmicroelectronics/STP16CPC26MTR/497-11984-1-ND/2772289
